==24840== NVPROF is profiling process 24840, command: ./reduction
==24840== Profiling application: ./reduction
==24840== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,ms,,,,,,,,B,KB,MB,GB/s,,,,
842.538697,0.767877,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [732]"
843.308622,0.684037,,,,,,,,,,64.000000,91.369327,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
843.994611,0.001408,,,,,,,,,,0.000244,0.169331,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
843.998195,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [742]"
844.015283,0.765926,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [749]"
844.783289,0.684037,,,,,,,,,,64.000000,91.369327,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
845.469278,0.001376,,,,,,,,,,0.000244,0.173269,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
845.472830,0.001792,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [759]"
845.492702,0.770182,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 950 (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [766]"
846.264964,0.684004,,,,,,,,,,64.000000,91.373735,"GeForce GTX 950 (0)","1","7","[CUDA memset]"
846.950952,0.001344,,,,,,,,,,0.000244,0.177395,"GeForce GTX 950 (0)","1","7","[CUDA memcpy DtoD]"
